90.30395299145299,4.318627450980392,89.35967230443974
89.68002136752136,4.448039215686275,90.22753699788584
90.12339743589743,4.353921568627451,89.10412262156449
89.93589743589743,4.6686274509803924,89.71353065539112
90.66399572649573,4.327450980392157,89.70375264270614
92.17628205128206,4.385294117647059,90.93525369978859
92.34882478632478,4.453921568627451,90.72542283298097
92.18108974358974,4.792156862745098,91.81976744186046
93.82211538461539,4.575490196078431,92.16939746300211
91.97489316239316,4.7558823529411764,91.54889006342495
94.24786324786325,4.476470588235294,93.23282241014799
92.70726495726495,4.4411764705882355,91.38979915433404
91.52297008547009,4.62843137254902,90.98414376321352
92.11698717948718,4.805882352941176,91.04941860465117
92.11217948717949,4.697058823529412,91.01982029598308
92.18536324786325,4.127450980392157,91.34408033826638
91.4951923076923,4.542156862745098,91.10042283298097
90.7505341880342,4.242156862745098,89.94344608879493
91.6068376068376,4.537254901960784,90.50449260042284
89.32745726495726,4.518627450980392,89.4529598308668
74.96153846153847,4.654901960784314,82.26559196617336
75.9155982905983,4.513725490196078,82.62341437632135
76.1474358974359,4.108823529411764,81.94899577167018
75.76709401709402,4.450980392156863,82.2431289640592
76.52297008547009,4.741176470588235,82.03726215644821
75.9326923076923,4.379411764705883,82.75
78.4818376068376,4.607843137254902,83.87632135306553
80.76549145299145,4.2745098039215685,86.24048625792811
78.68108974358974,4.504901960784314,84.89772727272727
80.9642094017094,4.583333333333333,86.5340909090909
79.64583333333333,4.7,85.46247357293869
79.55074786324786,4.435294117647059,85.40671247357294
79.18856837606837,4.580392156862745,84.57214587737843
80.80181623931624,4.448039215686275,86.69291754756871
79.08707264957265,4.612745098039215,84.74788583509513
79.75961538461539,4.383333333333334,84.48810782241014
80.64797008547009,4.750980392156863,85.45031712473573
80.84081196581197,4.513725490196078,85.68472515856237
79.15918803418803,4.5284313725490195,84.84487315010571
82.00961538461539,4.552941176470588,86.46220930232558
82.21367521367522,4.398039215686275,86.30126849894292
79.2451923076923,4.206862745098039,83.75845665961945
81.40972222222223,4.423529411764706,86.54651162790698
80.43589743589743,4.408823529411765,85.3073467230444
80.95833333333333,4.547058823529412,85.473044397463
81.81089743589743,4.411764705882353,86.40301268498943
82.17094017094017,4.598039215686274,86.45718816067654
81.59882478632478,4.400980392156863,85.56316067653277
80.10630341880342,4.250980392156863,84.4056553911205
80.7008547008547,4.533333333333333,85.20507399577167
82.07692307692308,4.547058823529412,84.88821353065539
81.42361111111111,4.574509803921568,85.37711416490487
83.0133547008547,4.591176470588235,86.19503171247358
82.38995726495726,4.420588235294118,85.82373150105708
82.40705128205128,4.603921568627451,86.06051797040169
85.19123931623932,4.659803921568628,87.54492600422833
83.68643162393163,4.490196078431373,86.43313953488372
84.51869658119658,4.124509803921568,88.22780126849894
84.5806623931624,4.368627450980392,87.20771670190275
82.85790598290598,4.199019607843137,86.87077167019028
83.82264957264957,4.681372549019608,87.49471458773785
83.2681623931624,4.246078431372549,86.52854122621565
83.5576923076923,4.5627450980392155,85.88424947145877
85.72702991452991,4.4676470588235295,87.87922832980972
85.15918803418803,4.42843137254902,87.88451374207189
84.77884615384616,4.712745098039216,87.2029598308668
84.4017094017094,4.932352941176471,86.85068710359408
85.3306623931624,4.700980392156863,88.1556553911205
86.15117521367522,4.727450980392157,88.8078752642706
84.94711538461539,4.605882352941176,87.40724101479915
86.69284188034187,4.8313725490196076,88.76136363636364
85.71207264957265,4.591176470588235,88.06818181818181
85.7905982905983,4.356862745098039,88.04598308668076
83.64102564102564,4.3049019607843135,86.61231501057082
84.4326923076923,4.495098039215686,87.3821353065539
85.53739316239316,4.649019607843138,87.5504756871036
84.3701923076923,4.779411764705882,86.65776955602537
86.10576923076923,4.791176470588235,88.51717758985201
85.13888888888889,4.484313725490196,88.47066596194503
85.25694444444444,4.4107843137254905,87.58853065539112
85.15277777777777,4.462745098039216,89.18023255813954
87.05929487179488,4.623529411764705,89.35332980972515
85.50854700854701,4.622549019607843,88.17811839323467
86.0400641025641,4.557843137254902,88.04334038054968
88.28365384615384,4.7784313725490195,90.11495771670191
86.47168803418803,4.716666666666667,87.79598308668076
84.63034188034187,4.598039215686274,87.5946088794926
